id_ent,id_mun,month_def,year_def,tot_covid_deaths,excess_mortality_ssa,rate_excess_mortality_ssa,excess_mortality_inegi,rate_excess_inegi
20,20498,8,2022,0,NA,NA,NA,NA
20,20498,9,2020,1,0,-100,-3,-75
20,20498,9,2021,1,0,-100,NA,NA
20,20498,9,2022,0,NA,NA,NA,NA
20,20498,10,2020,1,0,-100,0,0
20,20498,10,2021,1,0,-100,NA,NA
20,20498,10,2022,0,NA,NA,NA,NA
20,20498,11,2020,1,0,-100,0,0
20,20498,11,2021,1,0,-100,NA,NA
20,20498,11,2022,0,NA,NA,NA,NA
20,20498,12,2020,1,0,-100,1,50
20,20498,12,2021,1,0,-100,NA,NA
20,20498,12,2022,0,NA,NA,NA,NA
20,20499,1,2020,0,0,-100,-1,-50
20,20499,1,2021,1,0,-100,NA,NA
20,20499,1,2022,1,NA,NA,NA,NA
20,20499,2,2020,0,0,-100,-1,-100
20,20499,2,2021,1,1,0,NA,NA
20,20499,2,2022,1,NA,NA,NA,NA
20,20499,3,2020,0,0,-100,-2,-100
20,20499,3,2021,1,0,-100,NA,NA
20,20499,3,2022,1,NA,NA,NA,NA
20,20499,4,2020,1,0,-100,-1,-50
20,20499,4,2021,1,0,-100,NA,NA
20,20499,4,2022,1,NA,NA,NA,NA
20,20499,5,2020,1,0,-100,4,400
20,20499,5,2021,1,0,-100,NA,NA
20,20499,5,2022,1,NA,NA,NA,NA
20,20499,6,2020,1,0,-100,-2,-100
20,20499,6,2021,1,0,-100,NA,NA
20,20499,6,2022,1,NA,NA,NA,NA
20,20499,7,2020,1,0,-100,2,100
20,20499,7,2021,1,0,-100,NA,NA
20,20499,7,2022,0,NA,NA,NA,NA
20,20499,8,2020,1,0,-100,1,100
20,20499,8,2021,2,0,-100,NA,NA
20,20499,8,2022,0,NA,NA,NA,NA
20,20499,9,2020,1,0,-100,-2,-100
20,20499,9,2021,1,0,-100,NA,NA
20,20499,9,2022,0,NA,NA,NA,NA
20,20499,10,2020,1,0,-100,-1,-100
20,20499,10,2021,1,0,-100,NA,NA
20,20499,10,2022,0,NA,NA,NA,NA
20,20499,11,2020,1,0,-100,1,50
20,20499,11,2021,1,0,-100,NA,NA
20,20499,11,2022,0,NA,NA,NA,NA
20,20499,12,2020,1,0,-100,0,0
20,20499,12,2021,1,0,-100,NA,NA
20,20499,12,2022,0,NA,NA,NA,NA
20,20500,1,2020,0,0,-100,6,100
20,20500,1,2021,1,1,-83.33,NA,NA
20,20500,1,2022,1,NA,NA,NA,NA
20,20500,2,2020,0,0,-100,2,50
20,20500,2,2021,1,0,-100,NA,NA
20,20500,2,2022,1,NA,NA,NA,NA
20,20500,3,2020,0,0,-100,-1,-25
20,20500,3,2021,1,0,-100,NA,NA
20,20500,3,2022,1,NA,NA,NA,NA
20,20500,4,2020,1,0,-100,-1,-20
20,20500,4,2021,1,0,-100,NA,NA
20,20500,4,2022,1,NA,NA,NA,NA
20,20500,5,2020,1,0,-100,1,25
20,20500,5,2021,1,0,-100,NA,NA
20,20500,5,2022,1,NA,NA,NA,NA
20,20500,6,2020,1,0,-100,0,0
20,20500,6,2021,1,0,-100,NA,NA
20,20500,6,2022,1,NA,NA,NA,NA
20,20500,7,2020,1,0,-100,-2,-33.33
20,20500,7,2021,1,0,-100,NA,NA
20,20500,7,2022,0,NA,NA,NA,NA
20,20500,8,2020,1,0,-100,-1,-25
20,20500,8,2021,1,0,-100,NA,NA
20,20500,8,2022,0,NA,NA,NA,NA
20,20500,9,2020,1,0,-100,-3,-60
20,20500,9,2021,1,0,-100,NA,NA
20,20500,9,2022,0,NA,NA,NA,NA
20,20500,10,2020,1,0,-100,-3,-60
20,20500,10,2021,1,0,-100,NA,NA
20,20500,10,2022,0,NA,NA,NA,NA
20,20500,11,2020,1,0,-100,-1,-25
20,20500,11,2021,1,0,-100,NA,NA
20,20500,11,2022,0,NA,NA,NA,NA
20,20500,12,2020,1,0,-100,-1,-25
20,20500,12,2021,1,0,-100,NA,NA
20,20500,12,2022,0,NA,NA,NA,NA
20,20501,1,2020,0,0,-100,-1,-100
20,20501,1,2021,1,0,-100,NA,NA
20,20501,1,2022,1,NA,NA,NA,NA
20,20501,2,2020,0,0,-100,0,0
20,20501,2,2021,1,0,-100,NA,NA
20,20501,2,2022,1,NA,NA,NA,NA
20,20501,3,2020,0,0,-100,-1,-100
20,20501,3,2021,1,0,-100,NA,NA
20,20501,3,2022,1,NA,NA,NA,NA
20,20501,4,2020,1,0,-100,0,0
20,20501,4,2021,1,0,-100,NA,NA
20,20501,4,2022,1,NA,NA,NA,NA
20,20501,5,2020,1,0,-100,-2,-100
20,20501,5,2021,1,0,-100,NA,NA
20,20501,5,2022,1,NA,NA,NA,NA
20,20501,6,2020,1,0,-100,-2,-100
20,20501,6,2021,1,0,-100,NA,NA
20,20501,6,2022,1,NA,NA,NA,NA
20,20501,7,2020,1,0,-100,0,0
20,20501,7,2021,1,0,-100,NA,NA
20,20501,7,2022,0,NA,NA,NA,NA
20,20501,8,2020,1,0,-100,0,0
20,20501,8,2021,1,0,-100,NA,NA
20,20501,8,2022,0,NA,NA,NA,NA
20,20501,9,2020,1,0,-100,1,50
20,20501,9,2021,1,0,-100,NA,NA
20,20501,9,2022,0,NA,NA,NA,NA
20,20501,10,2020,1,0,-100,1,100
20,20501,10,2021,1,0,-100,NA,NA
20,20501,10,2022,0,NA,NA,NA,NA
20,20501,11,2020,1,0,-100,-1,-100
20,20501,11,2021,1,0,-100,NA,NA
20,20501,11,2022,0,NA,NA,NA,NA
20,20501,12,2020,1,0,-100,0,0
20,20501,12,2021,1,0,-100,NA,NA
20,20501,12,2022,0,NA,NA,NA,NA
20,20502,1,2020,0,0,-100,1,25
20,20502,1,2021,1,0,-100,NA,NA
20,20502,1,2022,1,NA,NA,NA,NA
20,20502,2,2020,0,0,-100,1,33.33
20,20502,2,2021,1,0,-100,NA,NA
20,20502,2,2022,1,NA,NA,NA,NA
20,20502,3,2020,0,0,-100,-1,-33.33
20,20502,3,2021,1,0,-100,NA,NA
20,20502,3,2022,1,NA,NA,NA,NA
20,20502,4,2020,1,0,-100,1,33.33
20,20502,4,2021,1,0,-100,NA,NA
20,20502,4,2022,1,NA,NA,NA,NA
20,20502,5,2020,1,0,-100,-1,-25
20,20502,5,2021,1,0,-100,NA,NA
20,20502,5,2022,1,NA,NA,NA,NA
20,20502,6,2020,1,0,-100,-1,-33.33
20,20502,6,2021,1,0,-100,NA,NA
20,20502,6,2022,1,NA,NA,NA,NA
20,20502,7,2020,1,0,-100,-1,-25
20,20502,7,2021,1,0,-100,NA,NA
20,20502,7,2022,0,NA,NA,NA,NA
20,20502,8,2020,1,0,-100,3,100
20,20502,8,2021,1,0,-100,NA,NA
20,20502,8,2022,0,NA,NA,NA,NA
20,20502,9,2020,1,0,-100,2,100
20,20502,9,2021,1,0,-100,NA,NA
20,20502,9,2022,0,NA,NA,NA,NA
20,20502,10,2020,1,0,-100,-1,-25
20,20502,10,2021,1,0,-100,NA,NA
20,20502,10,2022,0,NA,NA,NA,NA
20,20502,11,2020,1,0,-100,2,66.67
20,20502,11,2021,1,0,-100,NA,NA
20,20502,11,2022,0,NA,NA,NA,NA
20,20502,12,2020,1,0,-100,1,25
20,20502,12,2021,1,0,-100,NA,NA
20,20502,12,2022,0,NA,NA,NA,NA
20,20503,1,2020,0,0,-100,-1,-100
20,20503,1,2021,1,0,-100,NA,NA
20,20503,1,2022,1,NA,NA,NA,NA
20,20503,2,2020,0,0,-100,-1,-100
20,20503,2,2021,1,0,-100,NA,NA
20,20503,2,2022,1,NA,NA,NA,NA
20,20503,3,2020,0,0,-100,-2,-100
20,20503,3,2021,1,0,-100,NA,NA
20,20503,3,2022,1,NA,NA,NA,NA
20,20503,4,2020,1,0,NA,0,NA
20,20503,4,2021,1,0,NA,NA,NA
20,20503,4,2022,1,NA,NA,NA,NA
20,20503,5,2020,1,0,-100,1,100
20,20503,5,2021,1,0,-100,NA,NA
20,20503,5,2022,1,NA,NA,NA,NA
20,20503,6,2020,1,0,-100,-1,-100
20,20503,6,2021,1,0,-100,NA,NA
20,20503,6,2022,1,NA,NA,NA,NA
20,20503,7,2020,1,0,NA,0,NA
20,20503,7,2021,1,0,NA,NA,NA
20,20503,7,2022,0,NA,NA,NA,NA
20,20503,8,2020,1,0,-100,-1,-100
20,20503,8,2021,1,0,-100,NA,NA
20,20503,8,2022,0,NA,NA,NA,NA
20,20503,9,2020,1,0,-100,0,0
20,20503,9,2021,1,0,-100,NA,NA
20,20503,9,2022,0,NA,NA,NA,NA
20,20503,10,2020,1,0,-100,0,0
20,20503,10,2021,1,0,-100,NA,NA
20,20503,10,2022,0,NA,NA,NA,NA
20,20503,11,2020,1,0,NA,0,NA
20,20503,11,2021,1,0,NA,NA,NA
20,20503,11,2022,0,NA,NA,NA,NA
20,20503,12,2020,1,0,-100,-1,-100
20,20503,12,2021,1,0,-100,NA,NA
20,20503,12,2022,0,NA,NA,NA,NA
20,20504,1,2020,0,0,-100,-2,-66.67
20,20504,1,2021,1,0,-100,NA,NA
20,20504,1,2022,1,NA,NA,NA,NA
20,20504,2,2020,0,0,-100,-2,-100
20,20504,2,2021,1,0,-100,NA,NA
20,20504,2,2022,1,NA,NA,NA,NA
20,20504,3,2020,0,0,-100,-2,-100
20,20504,3,2021,1,0,-100,NA,NA
20,20504,3,2022,1,NA,NA,NA,NA
20,20504,4,2020,1,0,-100,-1,-50
20,20504,4,2021,1,0,-100,NA,NA
20,20504,4,2022,1,NA,NA,NA,NA
20,20504,5,2020,1,0,-100,-2,-100
20,20504,5,2021,1,0,-100,NA,NA
20,20504,5,2022,1,NA,NA,NA,NA
20,20504,6,2020,1,0,-100,-2,-100
20,20504,6,2021,1,0,-100,NA,NA
20,20504,6,2022,1,NA,NA,NA,NA
20,20504,7,2020,1,0,-100,-2,-100
20,20504,7,2021,1,0,-100,NA,NA
20,20504,7,2022,0,NA,NA,NA,NA
20,20504,8,2020,1,0,-100,-1,-100
20,20504,8,2021,1,0,-100,NA,NA
20,20504,8,2022,0,NA,NA,NA,NA
20,20504,9,2020,1,0,-100,0,0
20,20504,9,2021,1,0,-100,NA,NA
20,20504,9,2022,0,NA,NA,NA,NA
20,20504,10,2020,1,0,-100,-1,-50
20,20504,10,2021,1,0,-100,NA,NA
20,20504,10,2022,0,NA,NA,NA,NA
20,20504,11,2020,1,0,-100,-1,-100
20,20504,11,2021,1,0,-100,NA,NA
20,20504,11,2022,0,NA,NA,NA,NA
20,20504,12,2020,1,0,-100,0,0
20,20504,12,2021,1,0,-100,NA,NA
20,20504,12,2022,0,NA,NA,NA,NA
20,20505,1,2020,0,0,-100,-1,-25
20,20505,1,2021,1,0,-100,NA,NA
20,20505,1,2022,1,NA,NA,NA,NA
20,20505,2,2020,0,0,-100,3,150
20,20505,2,2021,2,1,-50,NA,NA
20,20505,2,2022,1,NA,NA,NA,NA
20,20505,3,2020,0,0,-100,0,0
20,20505,3,2021,1,0,-100,NA,NA
20,20505,3,2022,1,NA,NA,NA,NA
20,20505,4,2020,1,0,-100,0,0
20,20505,4,2021,1,1,-75,NA,NA
20,20505,4,2022,1,NA,NA,NA,NA
20,20505,5,2020,1,0,-100,1,33.33
20,20505,5,2021,3,0,-100,NA,NA
20,20505,5,2022,1,NA,NA,NA,NA
20,20505,6,2020,1,0,-100,0,0
20,20505,6,2021,2,4,33.33,NA,NA
20,20505,6,2022,1,NA,NA,NA,NA
20,20505,7,2020,2,0,-100,-1,-25
20,20505,7,2021,1,0,-100,NA,NA
20,20505,7,2022,0,NA,NA,NA,NA
20,20505,8,2020,1,0,-100,5,166.67
20,20505,8,2021,1,0,-100,NA,NA
20,20505,8,2022,0,NA,NA,NA,NA
20,20505,9,2020,1,1,-80,0,0
20,20505,9,2021,1,0,-100,NA,NA
20,20505,9,2022,0,NA,NA,NA,NA
20,20505,10,2020,1,0,-100,-1,-25
20,20505,10,2021,1,0,-100,NA,NA
20,20505,10,2022,0,NA,NA,NA,NA
20,20505,11,2020,1,0,-100,0,0
20,20505,11,2021,1,0,-100,NA,NA
20,20505,11,2022,0,NA,NA,NA,NA
20,20505,12,2020,1,0,-100,-3,-100
20,20505,12,2021,1,0,-100,NA,NA
20,20505,12,2022,0,NA,NA,NA,NA
20,20506,1,2020,0,0,-100,-1,-100
20,20506,1,2021,1,0,-100,NA,NA
20,20506,1,2022,1,NA,NA,NA,NA
20,20506,2,2020,0,0,-100,0,0
20,20506,2,2021,1,0,-100,NA,NA
20,20506,2,2022,1,NA,NA,NA,NA
20,20506,3,2020,0,0,-100,0,0
20,20506,3,2021,1,0,-100,NA,NA
20,20506,3,2022,1,NA,NA,NA,NA
20,20506,4,2020,1,0,-100,-1,-100
20,20506,4,2021,1,0,-100,NA,NA
20,20506,4,2022,1,NA,NA,NA,NA
20,20506,5,2020,1,0,-100,-1,-50
20,20506,5,2021,1,0,-100,NA,NA
20,20506,5,2022,1,NA,NA,NA,NA
20,20506,6,2020,1,0,-100,-1,-50
20,20506,6,2021,1,0,-100,NA,NA
20,20506,6,2022,1,NA,NA,NA,NA
20,20506,7,2020,1,0,-100,-1,-100
20,20506,7,2021,1,0,-100,NA,NA
20,20506,7,2022,0,NA,NA,NA,NA
20,20506,8,2020,1,0,-100,0,0
20,20506,8,2021,1,0,-100,NA,NA
20,20506,8,2022,0,NA,NA,NA,NA
20,20506,9,2020,1,0,-100,0,0
20,20506,9,2021,1,0,-100,NA,NA
20,20506,9,2022,0,NA,NA,NA,NA
20,20506,10,2020,1,0,-100,-2,-100
20,20506,10,2021,1,0,-100,NA,NA
20,20506,10,2022,0,NA,NA,NA,NA
20,20506,11,2020,1,0,-100,0,0
20,20506,11,2021,1,0,-100,NA,NA
20,20506,11,2022,0,NA,NA,NA,NA
20,20506,12,2020,1,0,-100,-2,-100
20,20506,12,2021,1,0,-100,NA,NA
20,20506,12,2022,0,NA,NA,NA,NA
20,20507,1,2020,0,0,-100,0,0
20,20507,1,2021,1,0,-100,NA,NA
20,20507,1,2022,1,NA,NA,NA,NA
20,20507,2,2020,0,0,-100,-1,-50
20,20507,2,2021,1,0,-100,NA,NA
20,20507,2,2022,1,NA,NA,NA,NA
20,20507,3,2020,0,0,-100,-2,-100
20,20507,3,2021,1,0,-100,NA,NA
20,20507,3,2022,1,NA,NA,NA,NA
20,20507,4,2020,1,0,-100,1,50
20,20507,4,2021,1,0,-100,NA,NA
20,20507,4,2022,1,NA,NA,NA,NA
20,20507,5,2020,1,0,-100,2,66.67
20,20507,5,2021,1,0,-100,NA,NA
20,20507,5,2022,1,NA,NA,NA,NA
20,20507,6,2020,1,0,-100,-1,-50
20,20507,6,2021,1,0,-100,NA,NA
20,20507,6,2022,1,NA,NA,NA,NA
20,20507,7,2020,1,0,-100,0,0
20,20507,7,2021,1,0,-100,NA,NA
20,20507,7,2022,0,NA,NA,NA,NA
20,20507,8,2020,1,0,-100,0,0
20,20507,8,2021,1,0,-100,NA,NA
20,20507,8,2022,0,NA,NA,NA,NA
20,20507,9,2020,1,0,-100,3,300
20,20507,9,2021,1,0,-100,NA,NA
20,20507,9,2022,0,NA,NA,NA,NA
20,20507,10,2020,1,0,-100,-1,-50
20,20507,10,2021,1,0,-100,NA,NA
20,20507,10,2022,0,NA,NA,NA,NA
20,20507,11,2020,1,0,-100,-1,-50
20,20507,11,2021,1,0,-100,NA,NA
20,20507,11,2022,0,NA,NA,NA,NA
20,20507,12,2020,1,0,-100,-3,-100
20,20507,12,2021,1,0,-100,NA,NA
20,20507,12,2022,0,NA,NA,NA,NA
20,20508,1,2020,0,0,-100,1,100
20,20508,1,2021,1,0,-100,NA,NA
20,20508,1,2022,1,NA,NA,NA,NA
20,20508,2,2020,0,0,-100,-1,-100
20,20508,2,2021,1,0,-100,NA,NA
20,20508,2,2022,1,NA,NA,NA,NA
20,20508,3,2020,0,0,-100,-1,-50
20,20508,3,2021,1,0,-100,NA,NA
20,20508,3,2022,1,NA,NA,NA,NA
20,20508,4,2020,1,0,-100,-1,-100
20,20508,4,2021,1,0,-100,NA,NA
20,20508,4,2022,1,NA,NA,NA,NA
20,20508,5,2020,1,0,-100,-1,-50
20,20508,5,2021,1,0,-100,NA,NA
20,20508,5,2022,1,NA,NA,NA,NA
20,20508,6,2020,1,0,-100,0,0
20,20508,6,2021,1,0,-100,NA,NA
20,20508,6,2022,1,NA,NA,NA,NA
20,20508,7,2020,1,0,-100,0,0
20,20508,7,2021,1,0,-100,NA,NA
20,20508,7,2022,0,NA,NA,NA,NA
20,20508,8,2020,2,0,-100,2,200
20,20508,8,2021,2,0,-100,NA,NA
20,20508,8,2022,0,NA,NA,NA,NA
20,20508,9,2020,1,0,-100,-1,-50
20,20508,9,2021,1,0,-100,NA,NA
20,20508,9,2022,0,NA,NA,NA,NA
20,20508,10,2020,1,0,-100,-2,-100
20,20508,10,2021,1,0,-100,NA,NA
20,20508,10,2022,0,NA,NA,NA,NA
20,20508,11,2020,1,0,-100,1,50
20,20508,11,2021,1,0,-100,NA,NA
20,20508,11,2022,0,NA,NA,NA,NA
20,20508,12,2020,1,0,-100,0,0
20,20508,12,2021,1,0,-100,NA,NA
20,20508,12,2022,0,NA,NA,NA,NA
20,20509,1,2020,0,0,-100,1,25
20,20509,1,2021,1,0,-100,NA,NA
20,20509,1,2022,1,NA,NA,NA,NA
20,20509,2,2020,0,0,-100,1,33.33
20,20509,2,2021,1,0,-100,NA,NA
20,20509,2,2022,1,NA,NA,NA,NA
20,20509,3,2020,0,0,-100,-2,-50
20,20509,3,2021,1,0,-100,NA,NA
20,20509,3,2022,1,NA,NA,NA,NA
20,20509,4,2020,1,0,-100,1,50
20,20509,4,2021,1,0,-100,NA,NA
20,20509,4,2022,1,NA,NA,NA,NA
20,20509,5,2020,1,0,-100,0,0
20,20509,5,2021,1,0,-100,NA,NA
20,20509,5,2022,1,NA,NA,NA,NA
20,20509,6,2020,1,0,-100,8,266.67
20,20509,6,2021,1,0,-100,NA,NA
20,20509,6,2022,1,NA,NA,NA,NA
20,20509,7,2020,1,0,-100,3,60
20,20509,7,2021,1,0,-100,NA,NA
20,20509,7,2022,0,NA,NA,NA,NA
20,20509,8,2020,1,0,-100,-1,-20
20,20509,8,2021,1,0,-100,NA,NA
20,20509,8,2022,0,NA,NA,NA,NA
20,20509,9,2020,1,0,-100,0,0
20,20509,9,2021,1,0,-100,NA,NA
20,20509,9,2022,0,NA,NA,NA,NA
20,20509,10,2020,1,0,-100,-2,-40
20,20509,10,2021,1,0,-100,NA,NA
20,20509,10,2022,0,NA,NA,NA,NA
20,20509,11,2020,1,0,-100,0,0
20,20509,11,2021,1,0,-100,NA,NA
20,20509,11,2022,0,NA,NA,NA,NA
20,20509,12,2020,1,0,-100,-1,-33.33
20,20509,12,2021,1,0,-100,NA,NA
20,20509,12,2022,0,NA,NA,NA,NA
20,20510,1,2020,0,0,-100,0,0
20,20510,1,2021,1,0,-100,NA,NA
20,20510,1,2022,1,NA,NA,NA,NA
20,20510,2,2020,0,0,-100,-1,-100
20,20510,2,2021,1,0,-100,NA,NA
20,20510,2,2022,1,NA,NA,NA,NA
20,20510,3,2020,0,0,-100,-1,-100
20,20510,3,2021,1,0,-100,NA,NA
20,20510,3,2022,1,NA,NA,NA,NA
20,20510,4,2020,1,0,NA,0,NA
20,20510,4,2021,1,0,NA,NA,NA
20,20510,4,2022,1,NA,NA,NA,NA
20,20510,5,2020,1,0,-100,-1,-50
20,20510,5,2021,1,0,-100,NA,NA
20,20510,5,2022,1,NA,NA,NA,NA
20,20510,6,2020,1,0,-100,-1,-100
20,20510,6,2021,1,0,-100,NA,NA
20,20510,6,2022,1,NA,NA,NA,NA
20,20510,7,2020,1,0,-100,-1,-100
20,20510,7,2021,1,0,-100,NA,NA
20,20510,7,2022,0,NA,NA,NA,NA
20,20510,8,2020,1,0,-100,-1,-100
20,20510,8,2021,1,0,-100,NA,NA
20,20510,8,2022,0,NA,NA,NA,NA
20,20510,9,2020,1,0,-100,-1,-100
20,20510,9,2021,1,0,-100,NA,NA
20,20510,9,2022,0,NA,NA,NA,NA
20,20510,10,2020,1,0,-100,-1,-100
20,20510,10,2021,1,0,-100,NA,NA
20,20510,10,2022,0,NA,NA,NA,NA
20,20510,11,2020,1,0,NA,0,NA
20,20510,11,2021,1,0,NA,NA,NA
20,20510,11,2022,0,NA,NA,NA,NA
20,20510,12,2020,1,0,-100,-1,-100
20,20510,12,2021,1,0,-100,NA,NA
20,20510,12,2022,0,NA,NA,NA,NA
20,20511,1,2020,0,0,-100,-2,-100
20,20511,1,2021,1,0,-100,NA,NA
20,20511,1,2022,1,NA,NA,NA,NA
20,20511,2,2020,0,0,-100,-1,-50
20,20511,2,2021,1,0,-100,NA,NA
20,20511,2,2022,1,NA,NA,NA,NA
20,20511,3,2020,0,0,-100,0,0
20,20511,3,2021,1,0,-100,NA,NA
20,20511,3,2022,1,NA,NA,NA,NA
20,20511,4,2020,1,0,-100,-1,-50
20,20511,4,2021,1,0,-100,NA,NA
20,20511,4,2022,1,NA,NA,NA,NA
20,20511,5,2020,1,0,-100,-1,-50
20,20511,5,2021,1,0,-100,NA,NA
20,20511,5,2022,1,NA,NA,NA,NA
20,20511,6,2020,1,0,-100,-1,-100
20,20511,6,2021,1,0,-100,NA,NA
20,20511,6,2022,1,NA,NA,NA,NA
20,20511,7,2020,1,0,-100,-1,-50
20,20511,7,2021,1,0,-100,NA,NA
20,20511,7,2022,0,NA,NA,NA,NA
20,20511,8,2020,1,0,-100,-1,-50
20,20511,8,2021,1,0,-100,NA,NA
20,20511,8,2022,0,NA,NA,NA,NA
20,20511,9,2020,1,0,-100,1,33.33
20,20511,9,2021,3,0,-100,NA,NA
20,20511,9,2022,0,NA,NA,NA,NA
20,20511,10,2020,1,0,-100,1,50
20,20511,10,2021,1,0,-100,NA,NA
20,20511,10,2022,0,NA,NA,NA,NA
20,20511,11,2020,1,0,-100,-1,-50
20,20511,11,2021,1,0,-100,NA,NA
20,20511,11,2022,0,NA,NA,NA,NA
20,20511,12,2020,1,0,-100,-3,-100
20,20511,12,2021,1,0,-100,NA,NA
20,20511,12,2022,0,NA,NA,NA,NA
20,20512,1,2020,0,0,-100,-1,-100
20,20512,1,2021,1,0,-100,NA,NA
20,20512,1,2022,1,NA,NA,NA,NA
20,20512,2,2020,0,0,NA,0,NA
20,20512,2,2021,1,0,NA,NA,NA
20,20512,2,2022,1,NA,NA,NA,NA
20,20512,3,2020,0,0,-100,0,0
20,20512,3,2021,1,0,-100,NA,NA
20,20512,3,2022,1,NA,NA,NA,NA
20,20512,4,2020,1,0,-100,0,0
20,20512,4,2021,1,0,-100,NA,NA
20,20512,4,2022,1,NA,NA,NA,NA
20,20512,5,2020,1,0,-100,0,0
20,20512,5,2021,1,0,-100,NA,NA
20,20512,5,2022,1,NA,NA,NA,NA
20,20512,6,2020,1,0,-100,2,100
20,20512,6,2021,1,0,-100,NA,NA
20,20512,6,2022,1,NA,NA,NA,NA
20,20512,7,2020,1,0,-100,-1,-100
20,20512,7,2021,1,0,-100,NA,NA
20,20512,7,2022,0,NA,NA,NA,NA
20,20512,8,2020,1,0,-100,-2,-100
20,20512,8,2021,1,0,-100,NA,NA
20,20512,8,2022,0,NA,NA,NA,NA
20,20512,9,2020,1,0,-100,-1,-100
20,20512,9,2021,1,0,-100,NA,NA
20,20512,9,2022,0,NA,NA,NA,NA
20,20512,10,2020,1,0,-100,0,0
20,20512,10,2021,1,0,-100,NA,NA
20,20512,10,2022,0,NA,NA,NA,NA
20,20512,11,2020,1,0,-100,-1,-50
20,20512,11,2021,1,0,-100,NA,NA
20,20512,11,2022,0,NA,NA,NA,NA
20,20512,12,2020,1,0,-100,0,0
20,20512,12,2021,1,0,-100,NA,NA
20,20512,12,2022,0,NA,NA,NA,NA
20,20513,1,2020,0,0,-100,-2,-40
20,20513,1,2021,1,0,-100,NA,NA
20,20513,1,2022,1,NA,NA,NA,NA
20,20513,2,2020,0,0,-100,6,150
20,20513,2,2021,1,0,-100,NA,NA
20,20513,2,2022,1,NA,NA,NA,NA
20,20513,3,2020,0,0,-100,2,50
20,20513,3,2021,1,0,-100,NA,NA
20,20513,3,2022,1,NA,NA,NA,NA
20,20513,4,2020,1,0,-100,4,133.33
20,20513,4,2021,1,0,-100,NA,NA
20,20513,4,2022,1,NA,NA,NA,NA
20,20513,5,2020,1,0,-100,-5,-83.33
20,20513,5,2021,1,0,-100,NA,NA
20,20513,5,2022,1,NA,NA,NA,NA
20,20513,6,2020,1,0,-100,6,150
20,20513,6,2021,1,0,-100,NA,NA
20,20513,6,2022,1,NA,NA,NA,NA
20,20513,7,2020,1,0,-100,5,100
20,20513,7,2021,2,0,-100,NA,NA
20,20513,7,2022,0,NA,NA,NA,NA
20,20513,8,2020,2,0,-100,5,166.67
20,20513,8,2021,1,0,-100,NA,NA
20,20513,8,2022,0,NA,NA,NA,NA
20,20513,9,2020,1,0,-100,-1,-25
20,20513,9,2021,1,0,-100,NA,NA
20,20513,9,2022,0,NA,NA,NA,NA
20,20513,10,2020,1,0,-100,1,20
20,20513,10,2021,1,0,-100,NA,NA
20,20513,10,2022,0,NA,NA,NA,NA
20,20513,11,2020,1,0,-100,-4,-66.67
20,20513,11,2021,2,0,-100,NA,NA
20,20513,11,2022,0,NA,NA,NA,NA
20,20513,12,2020,1,0,-100,-2,-40
20,20513,12,2021,1,0,-100,NA,NA
20,20513,12,2022,0,NA,NA,NA,NA
20,20514,1,2020,0,0,-100,0,0
20,20514,1,2021,1,0,-100,NA,NA
20,20514,1,2022,1,NA,NA,NA,NA
20,20514,2,2020,0,0,-100,-1,-100
20,20514,2,2021,1,0,-100,NA,NA
20,20514,2,2022,1,NA,NA,NA,NA
20,20514,3,2020,0,0,-100,-1,-50
20,20514,3,2021,1,0,-100,NA,NA
20,20514,3,2022,1,NA,NA,NA,NA
20,20514,4,2020,1,0,-100,-1,-100
20,20514,4,2021,1,0,-100,NA,NA
20,20514,4,2022,1,NA,NA,NA,NA
20,20514,5,2020,1,0,-100,0,0
20,20514,5,2021,1,0,-100,NA,NA
20,20514,5,2022,1,NA,NA,NA,NA
20,20514,6,2020,1,0,-100,-1,-100
20,20514,6,2021,1,0,-100,NA,NA
20,20514,6,2022,1,NA,NA,NA,NA
20,20514,7,2020,1,0,-100,-1,-100
20,20514,7,2021,1,0,-100,NA,NA
20,20514,7,2022,0,NA,NA,NA,NA
20,20514,8,2020,1,0,-100,0,0
20,20514,8,2021,1,0,-100,NA,NA
20,20514,8,2022,0,NA,NA,NA,NA
20,20514,9,2020,1,0,-100,-1,-50
20,20514,9,2021,1,0,-100,NA,NA
20,20514,9,2022,0,NA,NA,NA,NA
20,20514,10,2020,1,0,-100,0,0
20,20514,10,2021,1,0,-100,NA,NA
20,20514,10,2022,0,NA,NA,NA,NA
20,20514,11,2020,1,0,-100,-1,-100
20,20514,11,2021,1,0,-100,NA,NA
20,20514,11,2022,0,NA,NA,NA,NA
20,20514,12,2020,1,0,-100,0,0
20,20514,12,2021,1,0,-100,NA,NA
20,20514,12,2022,0,NA,NA,NA,NA
20,20515,1,2020,0,0,-100,2,5.56
20,20515,1,2021,9,12,-66.67,NA,NA
20,20515,1,2022,1,NA,NA,NA,NA
20,20515,2,2020,0,0,-100,-4,-10
20,20515,2,2021,4,16,-60,NA,NA
20,20515,2,2022,9,NA,NA,NA,NA
20,20515,3,2020,0,0,-100,-2,-5.41
20,20515,3,2021,7,12,-67.57,NA,NA
20,20515,3,2022,2,NA,NA,NA,NA
20,20515,4,2020,1,2,-95,3,7.5
20,20515,4,2021,1,4,-90,NA,NA
20,20515,4,2022,1,NA,NA,NA,NA
20,20515,5,2020,3,2,-95.35,13,30.23
